"Description", "File", "M/A/C/B", "Flag"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "srcdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dst/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dst/", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dst/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dst/", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dstdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dstdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dstdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY", "dstdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "src/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "src/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "src/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "src/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "srcdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "srcdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "srcdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "srcdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dst/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dst/", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dst/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dst/", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dstdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dstdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dstdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY", "dstdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "src/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "src/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "src/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "src/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "srcdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "srcdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "srcdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "srcdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dst/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dst/", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dst/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dst/", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dstdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dstdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dstdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY", "dstdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW", "dir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW", "dir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW", "dir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW", "dir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW", "newfile", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW", "newfile", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW", "newfile", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW", "newfile", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "file", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "file", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "file", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "M", "PROFILE_SAMEAS_W0_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "M", "PROFILE_SAMEAS_W0_M_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "M", "PROFILE_SAMEAS_W0_C_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "A", "PROFILE_SAMEAS_W0_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "A", "PROFILE_SAMEAS_W0_A_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "B", "PROFILE_SAMEAS_W0_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "hardlink", "B", "PROFILE_SAMEAS_W0_B_BEFORE"
"PROFILE.OS.HARDLINK.FILE.NEW", "filedir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "filedir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "filedir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "filedir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "linkdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "linkdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "linkdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.HARDLINK.FILE.NEW", "linkdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "file", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "file", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "file", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "symlink", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "symlink", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "symlink", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "symlink", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "filedir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "filedir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "filedir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "filedir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "linkdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "linkdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "linkdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.NEW", "linkdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "dir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "dir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "dir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "dir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "symlinkdir", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "symlinkdir", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "symlinkdir", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "symlinkdir", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "file", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "file", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "file", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR", "file", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "parentdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "parentdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.NEW", "parentdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "parentdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.DIR.NEW", "newdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "newdir/", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "newdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.DIR.NEW", "newdir/", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "symlink", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "symlink", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "symlink", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "symlink", "B", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dirdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dirdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dirdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "dirdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "linkdir/", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "linkdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "linkdir/", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.DIR.NEW", "linkdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "dir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "dir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "dir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "dir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "file", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "file", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.READ", "file", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.READ", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "file", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "file", "A", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "file", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "symlink", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "symlink", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "symlink", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "symlink", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "filedir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "filedir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "filedir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "filedir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "linkdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "linkdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "linkdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.READ", "linkdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "target", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "target", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "target", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "target", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "symlink", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "symlink", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "symlink", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "symlink", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "targetdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "targetdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "targetdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "targetdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "linkdir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "linkdir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "linkdir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.READLINK", "linkdir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "dir/", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "dir/", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "dir/", "C", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "dir/", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "file", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.WRITE", "file", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.FILE.WRITE", "file", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.FILE.WRITE", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "file", "M", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "file", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "file", "C", "PROFILE_UPDATE_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "file", "B", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "symlink", "M", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "symlink", "A", "PROFILE_EQ_COMMAND"
"PROFILE.OS.SYMLINK.FILE.WRITE", "symlink", "C", "PROFILE_EQ_COMMAND"
