"Reference", "MAC"
"PROFILE.OS.FILE.RENAME.src", "!!!"
"PROFILE.OS.FILE.RENAME.dst", ">>C"
"PROFILE.OS.FILE.RENAME.dir/", "M.C"
"PROFILE.OS.DIR.RENAME.src/", "!!!"
"PROFILE.OS.DIR.RENAME.dst/", ">>C"
"PROFILE.OS.DIR.RENAME.dir/", "M.C"
"PROFILE.OS.FILE.MV_LOCAL.src", "!!!"
"PROFILE.OS.FILE.MV_LOCAL.srcdir/", "M.C"
"PROFILE.OS.FILE.MV_LOCAL.dst", ">>C"
"PROFILE.OS.FILE.MV_LOCAL.dstdir/", "M.C"
"PROFILE.OS.DIR.MV_LOCAL.src/", "!!!"
"PROFILE.OS.DIR.MV_LOCAL.srcdir/", "M.C"
"PROFILE.OS.DIR.MV_LOCAL.dst/", ">>C"
"PROFILE.OS.DIR.MV_LOCAL.dstdir/", "M.C"
"PROFILE.OS.FILE.MV_VOLUME.src", "!!!"
"PROFILE.OS.FILE.MV_VOLUME.srcdir/", "M.C"
"PROFILE.OS.FILE.MV_VOLUME.dst", ">>C"
"PROFILE.OS.FILE.MV_VOLUME.dstdir/", "M.C"
"PROFILE.OS.DIR.MV_VOLUME.src/", "!!!"
"PROFILE.OS.DIR.MV_VOLUME.srcdir/", "M.C"
"PROFILE.OS.DIR.MV_VOLUME.dst/", ">>C"
"PROFILE.OS.DIR.MV_VOLUME.dstdir/", "M.C"
"PROFILE.OS.FILE.COPY_LOCAL.NEW.src", ".A."
"PROFILE.OS.FILE.COPY_LOCAL.NEW.srcdir/", "..."
"PROFILE.OS.FILE.COPY_LOCAL.NEW.dst", "MAC"
"PROFILE.OS.FILE.COPY_LOCAL.NEW.dstdir/", "M.C"
"PROFILE.OS.FILE.COPY_LOCAL.EXISTING.src", ".A."
"PROFILE.OS.FILE.COPY_LOCAL.EXISTING.srcdir/", "..."
"PROFILE.OS.FILE.COPY_LOCAL.EXISTING.dst", "M.C"
"PROFILE.OS.FILE.COPY_LOCAL.EXISTING.dstdir/", "..."
"PROFILE.OS.FILE.COPY_VOLUME.NEW.src", ".A."
"PROFILE.OS.FILE.COPY_VOLUME.NEW.srcdir/", "..."
"PROFILE.OS.FILE.COPY_VOLUME.NEW.dst", "MAC"
"PROFILE.OS.FILE.COPY_VOLUME.NEW.dstdir/", "M.C"
"PROFILE.OS.FILE.COPY_VOLUME.EXISTING.src", ".A."
"PROFILE.OS.FILE.COPY_VOLUME.EXISTING.srcdir/", "..."
"PROFILE.OS.FILE.COPY_VOLUME.EXISTING.dst", "M.C"
"PROFILE.OS.FILE.COPY_VOLUME.EXISTING.dstdir/", "..."
"PROFILE.OS.DIR.COPY_LOCAL.NEW.NOTEMPTY.src/", ".A."
"PROFILE.OS.DIR.COPY_LOCAL.NEW.NOTEMPTY.srcdir/", "..."
"PROFILE.OS.DIR.COPY_LOCAL.NEW.NOTEMPTY.dst/", "MAC"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.NOTEMPTY.dstdir/", "M.C"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY.src/", ".A."
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY.srcdir/", "..."
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY.dst/", "MAC"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.NOTEMPTY.dstdir/", "M.C"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY.src/", ".A."
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY.srcdir/", "..."
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY.dst/", "MAC"
"PROFILE.OS.DIR.COPY_LOCAL.NEW.EMPTY.dstdir/", "M.C"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY.src/", ".A."
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY.srcdir/", "..."
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY.dst/", "MAC"
"PROFILE.OS.DIR.COPY_VOLUME.NEW.EMPTY.dstdir/", "M.C"
"PROFILE.OS.FILE.NEW.dir/", "M.C"
"PROFILE.OS.FILE.NEW.newfile", "MAC"
"PROFILE.OS.HARDLINK.FILE.NEW.file", "..C"
"PROFILE.OS.HARDLINK.FILE.NEW.hardlink", ">>C"
"PROFILE.OS.HARDLINK.FILE.NEW.filedir/", "..."
"PROFILE.OS.HARDLINK.FILE.NEW.linkdir/", "M.C"
"PROFILE.OS.SYMLINK.FILE.NEW.file", "..."
"PROFILE.OS.SYMLINK.FILE.NEW.symlink", "MAC"
"PROFILE.OS.SYMLINK.FILE.NEW.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.NEW.linkdir/", "M.C"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR.dir/", "M.C"
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR.symlinkdir", ".A."
"PROFILE.OS.FILE.NEW.INTOSYMLINKDIR.file", "MAC"
"PROFILE.OS.DIR.NEW.parentdir/", "M.C"
"PROFILE.OS.DIR.NEW.newdir/", "MAC"
"PROFILE.OS.SYMLINK.DIR.NEW.dir/", "..."
"PROFILE.OS.SYMLINK.DIR.NEW.symlink", "MAC"
"PROFILE.OS.SYMLINK.DIR.NEW.dirdir/", "..."
"PROFILE.OS.SYMLINK.DIR.NEW.linkdir/", "M.C"
"PROFILE.OS.FILE.READ.dir/", "..."
"PROFILE.OS.FILE.READ.file", ".A."
"PROFILE.OS.SYMLINK.FILE.READ.file", ".A."
"PROFILE.OS.SYMLINK.FILE.READ.symlink", ".A."
"PROFILE.OS.SYMLINK.FILE.READ.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.READ.linkdir/", "..."
"PROFILE.OS.SYMLINK.READLINK.target", "..."
"PROFILE.OS.SYMLINK.READLINK.symlink", ".A."
"PROFILE.OS.SYMLINK.READLINK.targetdir/", "..."
"PROFILE.OS.SYMLINK.READLINK.linkdir/", "..."
"PROFILE.OS.FILE.WRITE.dir/", "..."
"PROFILE.OS.FILE.WRITE.file", "M.C"
"PROFILE.OS.SYMLINK.FILE.WRITE.file", "M.C"
"PROFILE.OS.SYMLINK.FILE.WRITE.symlink", ".A."
"PROFILE.OS.SYMLINK.FILE.WRITE.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.WRITE.linkdir/", "..."
"PROFILE.OS.FILE.CHANGE.dir/", "..."
"PROFILE.OS.FILE.CHANGE.file", "..C"
"PROFILE.OS.SYMLINK.FILE.CHANGE.file", "..C"
"PROFILE.OS.SYMLINK.FILE.CHANGE.symlink", ".A."
"PROFILE.OS.SYMLINK.FILE.CHANGE.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.CHANGE.linkdir/", "..."
"PROFILE.OS.SYMLINK.FILE.CHANGE.NOFOLLOW.file", "..."
"PROFILE.OS.SYMLINK.FILE.CHANGE.NOFOLLOW.symlink", "..C"
"PROFILE.OS.SYMLINK.FILE.CHANGE.NOFOLLOW.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.CHANGE.NOFOLLOW.linkdir/", "..."
"PROFILE.OS.DIR.CHANGE.parentdir/", "..."
"PROFILE.OS.DIR.CHANGE.dir/", "..C"
"PROFILE.OS.FILE.RM.last.dir/", "M.C"
"PROFILE.OS.FILE.RM.last.file", "!!!"
"PROFILE.OS.FILE.RM.notlast.dir/", "M.C"
"PROFILE.OS.FILE.RM.notlast.file", "..C"
"PROFILE.OS.SYMLINK.FILE.RM.last.file", "..."
"PROFILE.OS.SYMLINK.FILE.RM.last.symlink", "!!!"
"PROFILE.OS.SYMLINK.FILE.RM.last.filedir/", "..."
"PROFILE.OS.SYMLINK.FILE.RM.last.linkdir/", "M.C"
"PROFILE.OS.DIR.RM.last.parentdir/", "M.C"
"PROFILE.OS.DIR.RM.last.dir/", "!!!"
"PROFILE.OS.SYMLINK.DIR.RM.last.dir/", "..."
"PROFILE.OS.SYMLINK.DIR.RM.last.symlink", "!!!"
"PROFILE.OS.SYMLINK.DIR.RM.last.dirdir/", "..."
"PROFILE.OS.SYMLINK.DIR.RM.last.linkdir/", "M.C"
"PROFILE.OS.DIR.LISTING.notempty.dir/", ".A."
"PROFILE.OS.DIR.LISTING.notempty.file", "..."
"PROFILE.OS.DIR.LISTING.empty.dir/", ".A."
"PROFILE.OS.SYMLINK.DIR.LISTING.notempty.dir/", ".A."
"PROFILE.OS.SYMLINK.DIR.LISTING.notempty.symlink", ".A."
"PROFILE.OS.SYMLINK.DIR.LISTING.notempty.file", "..."
"PROFILE.OS.DIR.TRAVERSAL.dir/", "..."
"PROFILE.OS.SYMLINK.DIR.TRAVERSAL.dir/", "..."
"PROFILE.OS.SYMLINK.DIR.TRAVERSAL.symlink", ".A."
"PROFILE.OS.EXEC.bin", ".A."
"PROFILE.OS.EXEC.dir/", "..."
"PROFILE.OS.EXEC.pwd/", "..."
"PROFILE.OS.SYMLINK.EXEC.bin", ".A."
"PROFILE.OS.SYMLINK.EXEC.bin_symlink", ".A."
"PROFILE.OS.SYMLINK.EXEC.bindir/", "..."
"PROFILE.OS.SYMLINK.EXEC.linkdir/", "..."
"PROFILE.OS.SYMLINK.EXEC.pwd/", "..."
"PROFILE.OS.EXEC.INTOSYMLINKDIR.bin", ".A."
"PROFILE.OS.EXEC.INTOSYMLINKDIR.dir/", "..."
"PROFILE.OS.EXEC.INTOSYMLINKDIR.dir_symlink", ".A."
"PROFILE.OS.EXEC.INTOSYMLINKDIR.pwd/", "..."
